timestamp, screen
2017.12.18_22.08.59.000, screenOff
2017.12.18_22.11.48.000, screenOn
2017.12.18_22.13.55.000, screenOff
2017.12.18_22.16.48.000, screenOn
2017.12.18_22.17.05.000, screenOff
2017.12.18_22.17.29.000, screenOn
2017.12.18_22.17.39.000, screenOff
2017.12.18_22.17.39.000, screenOn
2017.12.18_22.17.46.000, screenOff
2017.12.18_22.20.45.000, screenOn
2017.12.18_22.20.52.000, screenOff
2017.12.18_22.23.07.000, screenOff
2017.12.18_22.25.04.000, screenOn
2017.12.18_22.25.18.000, screenOff
2017.12.18_22.28.50.000, screenOff
2017.12.18_22.29.14.000, screenOn
2017.12.18_22.30.13.000, screenOff
2017.12.18_22.31.47.000, screenOff
2017.12.18_22.32.17.000, screenOn
2017.12.18_22.33.05.000, screenOff
2017.12.18_22.33.37.000, screenOn
2017.12.18_22.34.21.000, screenOff
2017.12.18_22.34.34.000, screenOn
2017.12.18_22.34.42.000, screenOff
2017.12.18_22.36.17.000, screenOn
2017.12.18_22.37.57.000, screenOff
2017.12.18_22.37.57.000, screenOn
2017.12.18_22.37.58.000, screenOff
2017.12.18_22.39.29.000, screenOff
2017.12.18_22.40.28.000, screenOn
2017.12.18_22.41.07.000, screenOff
2017.12.18_22.41.20.000, screenOff
2017.12.18_22.41.55.000, screenOn
2017.12.18_22.44.16.000, screenOff
2017.12.18_22.46.08.000, screenOn
2017.12.18_22.47.38.000, screenOff
2017.12.18_22.47.55.000, screenOn
2017.12.18_22.48.00.000, screenOff
2017.12.18_22.48.46.000, screenOff
2017.12.18_22.49.05.000, screenOn
2017.12.18_22.49.11.000, screenOff
2017.12.18_22.51.58.000, screenOn
2017.12.18_22.52.57.000, screenOff
2017.12.18_22.53.44.000, screenOn
2017.12.18_22.55.09.000, screenOff
2017.12.18_22.56.31.000, screenOn
2017.12.18_22.58.23.000, screenOff
2017.12.18_22.58.35.000, screenOn
2017.12.18_22.59.05.000, screenOff
2017.12.18_23.04.22.000, screenOn
2017.12.18_23.14.22.000, screenOff
2017.12.18_23.30.43.000, screenOff
2017.12.18_23.36.26.000, screenOn
2017.12.19_00.18.55.000, screenOff
2017.12.19_00.18.56.000, screenOn
2017.12.19_00.19.06.000, screenOff
2017.12.19_00.22.47.000, screenOn
2017.12.19_00.23.04.000, screenOff
2017.12.19_00.28.56.000, screenOff
2017.12.19_00.51.17.000, screenOn
2017.12.19_00.51.45.000, screenOff
2017.12.19_00.58.52.000, screenOn
2017.12.19_00.58.55.000, screenOff
2017.12.19_01.00.20.000, screenOn
2017.12.19_01.01.32.000, screenOff
2017.12.19_01.15.33.000, screenOn
2017.12.19_01.16.22.000, screenOff
2017.12.19_01.16.28.000, screenOn
2017.12.19_01.16.36.000, screenOff
2017.12.19_01.33.33.000, screenOn
2017.12.19_01.33.45.000, screenOff
2017.12.19_01.36.45.000, screenOn
2017.12.19_01.37.06.000, screenOff
2017.12.19_01.38.52.000, screenOn
2017.12.19_01.39.28.000, screenOff
2017.12.19_01.40.08.000, screenOn
2017.12.19_01.40.16.000, screenOff
2017.12.19_01.48.37.000, screenOn
2017.12.19_01.48.45.000, screenOff
2017.12.19_01.51.49.000, screenOn
2017.12.19_01.51.56.000, screenOff
2017.12.19_01.58.24.000, screenOn
2017.12.19_01.58.37.000, screenOff
2017.12.19_02.00.58.000, screenOn
2017.12.19_02.01.01.000, screenOff
2017.12.19_02.04.23.000, screenOn
2017.12.19_02.05.21.000, screenOff
2017.12.19_02.25.51.000, screenOn
2017.12.19_02.26.15.000, screenOff
2017.12.19_02.28.15.000, screenOn
2017.12.19_02.28.30.000, screenOff
2017.12.19_02.32.55.000, screenOn
2017.12.19_02.33.13.000, screenOff
2017.12.19_02.35.45.000, screenOn
2017.12.19_02.35.49.000, screenOff
2017.12.19_02.43.19.000, screenOn
2017.12.19_02.43.27.000, screenOff
2017.12.19_02.45.28.000, screenOn
2017.12.19_02.45.32.000, screenOff
2017.12.19_02.48.17.000, screenOff
2017.12.19_02.48.17.000, screenOn
2017.12.19_02.48.27.000, screenOff
2017.12.19_02.51.33.000, screenOn
2017.12.19_03.21.14.000, screenOff
2017.12.19_03.23.58.000, screenOn
2017.12.19_03.31.13.000, screenOff
2017.12.19_03.31.19.000, screenOn
2017.12.19_03.32.58.000, screenOff
2017.12.19_03.33.12.000, screenOn
2017.12.19_03.45.53.000, screenOff
2017.12.19_03.48.12.000, screenOn
2017.12.19_04.28.38.000, screenOff
2017.12.19_04.31.41.000, screenOn
2017.12.19_04.31.52.000, screenOff
2017.12.19_07.45.03.000, screenOn
2017.12.19_07.45.16.000, screenOff
2017.12.19_08.28.07.000, screenOn
2017.12.19_08.32.44.000, screenOff
2017.12.19_09.12.04.000, screenOn
2017.12.19_09.12.15.000, screenOff
2017.12.19_10.02.42.000, screenOn
2017.12.19_10.02.53.000, screenOff
2017.12.19_10.09.32.000, screenOn
2017.12.19_10.09.42.000, screenOff
2017.12.19_10.40.45.000, screenOn
2017.12.19_10.41.18.000, screenOff
2017.12.19_10.42.26.000, screenOn
2017.12.19_10.42.46.000, screenOff
2017.12.19_10.43.10.000, screenOn
2017.12.19_10.43.21.000, screenOff
2017.12.19_10.49.56.000, screenOff
2017.12.19_12.40.25.000, screenOn
2017.12.19_12.40.34.000, screenOff
2017.12.19_12.40.49.000, screenOn
2017.12.19_12.48.25.000, screenOff
2017.12.19_13.01.51.000, screenOn
2017.12.19_13.04.44.000, screenOff
2017.12.19_13.04.57.000, screenOn
2017.12.19_13.29.10.000, screenOff
2017.12.19_13.29.11.000, screenOn
2017.12.19_13.37.56.000, screenOff
2017.12.19_13.40.05.000, screenOn
2017.12.19_13.47.14.000, screenOff
2017.12.19_13.51.43.000, screenOff
2017.12.19_13.52.25.000, screenOn
2017.12.19_14.06.27.000, screenOff
2017.12.19_14.09.17.000, screenOn
2017.12.19_14.10.29.000, screenOff
2017.12.19_14.11.04.000, screenOn
2017.12.19_14.11.12.000, screenOff
2017.12.19_14.11.18.000, screenOn
2017.12.19_14.15.04.000, screenOff
2017.12.19_14.22.28.000, screenOn
2017.12.19_14.22.50.000, screenOff
2017.12.19_14.26.45.000, screenOn
2017.12.19_14.30.03.000, screenOff
2017.12.19_14.30.47.000, screenOff
2017.12.19_14.42.58.000, screenOn
2017.12.19_14.43.09.000, screenOff
2017.12.19_14.43.30.000, screenOff
2017.12.19_14.55.42.000, screenOff
2017.12.19_15.05.00.000, screenOn
2017.12.19_15.05.13.000, screenOff
2017.12.19_15.26.31.000, screenOff
2017.12.19_15.27.15.000, screenOn
2017.12.19_15.27.34.000, screenOff
2017.12.19_15.27.41.000, screenOn
2017.12.19_15.27.52.000, screenOff
2017.12.19_15.35.06.000, screenOn
2017.12.19_15.36.15.000, screenOff
2017.12.19_15.37.11.000, screenOff
2017.12.19_15.38.16.000, screenOn
2017.12.19_15.38.40.000, screenOff
2017.12.19_15.39.35.000, screenOn
2017.12.19_15.39.56.000, screenOff
2017.12.19_15.43.27.000, screenOn
2017.12.19_15.43.38.000, screenOff
2017.12.19_15.43.54.000, screenOn
2017.12.19_15.44.25.000, screenOff
2017.12.19_15.45.25.000, screenOn
2017.12.19_15.45.41.000, screenOff
2017.12.19_15.46.32.000, screenOn
2017.12.19_15.46.50.000, screenOff
2017.12.19_15.47.18.000, screenOn
2017.12.19_15.48.18.000, screenOff
2017.12.19_15.48.26.000, screenOn
2017.12.19_16.00.42.000, screenOff
2017.12.19_16.00.44.000, screenOn
2017.12.19_16.02.26.000, screenOff
2017.12.19_16.08.52.000, screenOff
2017.12.19_16.12.03.000, screenOn
2017.12.19_16.12.45.000, screenOff
2017.12.19_16.13.29.000, screenOn
2017.12.19_16.13.56.000, screenOff
2017.12.19_16.15.43.000, screenOff
2017.12.19_16.17.57.000, screenOn
2017.12.19_16.18.19.000, screenOff
2017.12.19_16.24.31.000, screenOff
2017.12.19_16.24.41.000, screenOn
2017.12.19_16.24.47.000, screenOff
2017.12.19_16.25.13.000, screenOn
2017.12.19_16.26.07.000, screenOff
2017.12.19_16.26.38.000, screenOn
2017.12.19_16.29.30.000, screenOff
2017.12.19_16.29.36.000, screenOn
2017.12.19_16.30.53.000, screenOff
2017.12.19_16.31.09.000, screenOn
2017.12.19_16.31.37.000, screenOff
2017.12.19_16.34.41.000, screenOn
2017.12.19_16.51.37.000, screenOff
2017.12.19_16.52.39.000, screenOn
2017.12.19_17.08.56.000, screenOff
2017.12.19_17.09.57.000, screenOn
2017.12.19_17.11.10.000, screenOff
2017.12.19_17.11.36.000, screenOn
2017.12.19_17.12.39.000, screenOff
2017.12.19_17.12.41.000, screenOn
2017.12.19_17.16.33.000, screenOff
2017.12.19_17.17.13.000, screenOn
2017.12.19_17.22.41.000, screenOff
2017.12.19_17.23.51.000, screenOn
2017.12.19_17.24.03.000, screenOff
2017.12.19_17.25.49.000, screenOff
2017.12.19_17.28.38.000, screenOff
2017.12.19_17.28.43.000, screenOn
2017.12.19_17.29.00.000, screenOff
2017.12.19_17.34.03.000, screenOn
2017.12.19_17.34.13.000, screenOff
2017.12.19_17.34.56.000, screenOn
2017.12.19_17.35.07.000, screenOff
2017.12.19_17.42.14.000, screenOn
2017.12.19_17.42.40.000, screenOff
2017.12.19_17.43.39.000, screenOn
2017.12.19_17.45.31.000, screenOff
2017.12.19_18.09.04.000, screenOn
2017.12.19_18.12.49.000, screenOff
2017.12.19_18.27.19.000, screenOn
2017.12.19_18.27.29.000, screenOff
2017.12.19_18.27.56.000, screenOn
2017.12.19_18.29.38.000, screenOff
2017.12.19_18.49.53.000, screenOn
2017.12.19_18.50.04.000, screenOff
2017.12.19_18.58.02.000, screenOn
2017.12.19_18.59.52.000, screenOff
2017.12.19_19.06.33.000, screenOn
2017.12.19_19.07.58.000, screenOff
2017.12.19_19.12.20.000, screenOff
2017.12.19_19.28.10.000, screenOff
2017.12.19_19.32.51.000, screenOn
2017.12.19_19.32.56.000, screenOff
2017.12.19_19.36.43.000, screenOff
2017.12.19_19.43.05.000, screenOff
2017.12.19_19.43.34.000, screenOn
2017.12.19_19.50.45.000, screenOff
2017.12.19_19.52.44.000, screenOn
2017.12.19_19.53.38.000, screenOff
2017.12.19_20.01.29.000, screenOff
2017.12.19_20.01.45.000, screenOn
2017.12.19_20.07.09.000, screenOff
2017.12.19_20.07.16.000, screenOn
2017.12.19_20.11.57.000, screenOff
2017.12.19_20.13.59.000, screenOn
2017.12.19_20.14.10.000, screenOff
2017.12.19_20.15.02.000, screenOn
2017.12.19_20.18.33.000, screenOff
2017.12.19_20.19.42.000, screenOn
2017.12.19_20.19.53.000, screenOff
2017.12.19_20.40.20.000, screenOn
2017.12.19_20.40.31.000, screenOff
2017.12.19_21.21.06.000, screenOn
2017.12.19_21.21.17.000, screenOff
2017.12.19_21.22.08.000, screenOn
2017.12.19_21.24.16.000, screenOff
2017.12.19_21.24.22.000, screenOn
2017.12.19_21.28.06.000, screenOff
2017.12.19_21.31.35.000, screenOn
2017.12.19_21.31.39.000, screenOff
2017.12.19_21.31.51.000, screenOff
2017.12.19_21.32.01.000, screenOn
2017.12.19_21.33.38.000, screenOff
2017.12.19_21.36.22.000, screenOn
2017.12.19_21.41.51.000, screenOff
2017.12.19_21.42.32.000, screenOn
2017.12.19_21.43.42.000, screenOff
2017.12.19_21.47.13.000, screenOn
2017.12.19_21.47.35.000, screenOff
2017.12.19_21.48.29.000, screenOn
2017.12.19_21.49.59.000, screenOff
2017.12.19_21.50.54.000, screenOn
2017.12.19_21.51.05.000, screenOff
2017.12.19_22.01.08.000, screenOn
2017.12.19_22.02.51.000, screenOff
2017.12.19_22.08.07.000, screenOff
2017.12.19_22.08.21.000, screenOn
2017.12.19_22.09.11.000, screenOff
2017.12.19_22.10.52.000, screenOn
2017.12.19_22.16.14.000, screenOff
2017.12.19_22.17.17.000, screenOn
2017.12.19_22.18.38.000, screenOff
2017.12.19_22.24.45.000, screenOn
2017.12.19_22.27.26.000, screenOff
2017.12.19_22.33.56.000, screenOff
2017.12.19_22.35.56.000, screenOff
2017.12.19_22.36.19.000, screenOff
2017.12.19_22.39.41.000, screenOn
2017.12.19_22.40.18.000, screenOff
2017.12.19_22.41.48.000, screenOn
2017.12.19_22.41.51.000, screenOff
2017.12.19_22.54.00.000, screenOn
2017.12.19_22.54.10.000, screenOff
2017.12.19_22.54.17.000, screenOn
2017.12.19_22.55.02.000, screenOff
2017.12.19_22.55.10.000, screenOn
2017.12.19_22.58.40.000, screenOff
2017.12.19_22.58.42.000, screenOn
2017.12.19_22.58.52.000, screenOff
2017.12.19_23.00.00.000, screenOn
2017.12.19_23.00.20.000, screenOff
2017.12.19_23.00.30.000, screenOn
2017.12.19_23.00.45.000, screenOff
2017.12.19_23.01.17.000, screenOn
2017.12.19_23.01.50.000, screenOff
2017.12.19_23.02.23.000, screenOff
2017.12.19_23.04.16.000, screenOn
2017.12.19_23.04.59.000, screenOff
2017.12.19_23.05.26.000, screenOn
2017.12.19_23.05.46.000, screenOff
2017.12.19_23.06.10.000, screenOn
2017.12.19_23.07.00.000, screenOff
2017.12.19_23.08.39.000, screenOn
2017.12.19_23.08.50.000, screenOff
2017.12.19_23.08.53.000, screenOn
2017.12.19_23.09.27.000, screenOff
2017.12.19_23.13.05.000, screenOn
2017.12.19_23.13.15.000, screenOff
2017.12.19_23.17.09.000, screenOn
2017.12.19_23.17.15.000, screenOff
2017.12.19_23.20.35.000, screenOn
2017.12.19_23.20.38.000, screenOff
2017.12.19_23.32.26.000, screenOff
2017.12.19_23.32.52.000, screenOff
2017.12.19_23.49.07.000, screenOn
2017.12.19_23.49.13.000, screenOff
2017.12.20_00.49.13.000, screenOn
2017.12.20_00.53.55.000, screenOff
2017.12.20_00.54.30.000, screenOn
2017.12.20_00.59.53.000, screenOff
2017.12.20_01.03.18.000, screenOn
2017.12.20_01.03.46.000, screenOff
2017.12.20_01.05.33.000, screenOn
2017.12.20_01.05.47.000, screenOff
2017.12.20_01.10.51.000, screenOn
2017.12.20_01.12.17.000, screenOff
2017.12.20_01.18.41.000, screenOn
2017.12.20_01.19.12.000, screenOff
2017.12.20_01.32.47.000, screenOn
2017.12.20_01.32.59.000, screenOff
2017.12.20_01.35.54.000, screenOn
2017.12.20_01.36.02.000, screenOff
2017.12.20_01.38.30.000, screenOn
2017.12.20_01.40.05.000, screenOff
2017.12.20_01.55.41.000, screenOn
2017.12.20_01.55.51.000, screenOff
2017.12.20_02.25.57.000, screenOn
2017.12.20_02.26.04.000, screenOff
2017.12.20_02.26.42.000, screenOn
2017.12.20_02.26.56.000, screenOff
2017.12.20_02.47.06.000, screenOn
2017.12.20_02.47.22.000, screenOff
2017.12.20_02.49.35.000, screenOn
2017.12.20_02.50.11.000, screenOff
2017.12.20_02.50.11.000, screenOn
2017.12.20_03.16.12.000, screenOff
2017.12.20_03.16.56.000, screenOff
2017.12.20_09.47.57.000, screenOn
2017.12.20_09.48.07.000, screenOff
2017.12.20_12.05.49.000, screenOn
2017.12.20_12.07.02.000, screenOff
2017.12.20_12.11.52.000, screenOff
2017.12.20_12.11.54.000, screenOn
2017.12.20_12.12.06.000, screenOff
2017.12.20_12.12.37.000, screenOn
2017.12.20_12.13.14.000, screenOff
2017.12.20_12.13.23.000, screenOn
2017.12.20_12.20.09.000, screenOff
2017.12.20_12.21.55.000, screenOn
2017.12.20_12.22.06.000, screenOff
2017.12.20_12.27.27.000, screenOn
2017.12.20_12.30.27.000, screenOff
2017.12.20_12.31.26.000, screenOn
2017.12.20_12.31.32.000, screenOff
2017.12.20_12.46.11.000, screenOff
2017.12.20_12.48.15.000, screenOn
2017.12.20_12.48.36.000, screenOff
2017.12.20_12.49.05.000, screenOn
2017.12.20_12.50.43.000, screenOff
2017.12.20_12.50.55.000, screenOff
2017.12.20_12.52.11.000, screenOn
2017.12.20_12.52.21.000, screenOff
2017.12.20_12.53.15.000, screenOn
2017.12.20_12.53.43.000, screenOff
2017.12.20_12.55.40.000, screenOn
2017.12.20_12.56.06.000, screenOff
2017.12.20_12.56.46.000, screenOn
2017.12.20_12.57.52.000, screenOff
2017.12.20_12.58.57.000, screenOn
2017.12.20_12.59.03.000, screenOff
2017.12.20_13.00.39.000, screenOn
2017.12.20_13.02.31.000, screenOff
2017.12.20_13.02.36.000, screenOn
2017.12.20_13.02.46.000, screenOff
2017.12.20_13.03.21.000, screenOn
2017.12.20_13.04.46.000, screenOff
2017.12.20_13.05.44.000, screenOn
2017.12.20_13.06.36.000, screenOff
2017.12.20_13.08.41.000, screenOn
2017.12.20_13.08.48.000, screenOff
2017.12.20_13.13.10.000, screenOn
2017.12.20_13.16.18.000, screenOff
2017.12.20_13.16.51.000, screenOff
2017.12.20_13.17.56.000, screenOff
2017.12.20_13.22.11.000, screenOn
2017.12.20_13.22.16.000, screenOff
2017.12.20_13.27.10.000, screenOn
2017.12.20_13.27.48.000, screenOff
2017.12.20_13.36.40.000, screenOn
2017.12.20_13.36.49.000, screenOff
2017.12.20_13.39.34.000, screenOn
2017.12.20_13.39.39.000, screenOff
2017.12.20_13.40.48.000, screenOn
2017.12.20_13.55.24.000, screenOff
2017.12.20_14.16.33.000, screenOff
2017.12.20_14.16.37.000, screenOff
2017.12.20_14.16.41.000, screenOn
2017.12.20_14.16.55.000, screenOff
2017.12.20_14.18.52.000, screenOff
2017.12.20_14.25.22.000, screenOn
2017.12.20_14.25.39.000, screenOff
2017.12.20_14.26.14.000, screenOff
2017.12.20_14.26.40.000, screenOn
2017.12.20_14.27.20.000, screenOff
2017.12.20_14.29.27.000, screenOn
2017.12.20_14.29.30.000, screenOff
2017.12.20_14.39.26.000, screenOff
2017.12.20_14.48.43.000, screenOn
2017.12.20_14.48.58.000, screenOff
2017.12.20_14.54.10.000, screenOn
2017.12.20_14.54.57.000, screenOff
2017.12.20_14.54.57.000, screenOn
2017.12.20_14.55.58.000, screenOff
2017.12.20_14.55.59.000, screenOn
2017.12.20_14.56.51.000, screenOff
2017.12.20_14.56.56.000, screenOn
2017.12.20_14.57.00.000, screenOff
2017.12.20_14.58.11.000, screenOn
2017.12.20_14.59.59.000, screenOff
2017.12.20_15.00.34.000, screenOff
2017.12.20_15.00.35.000, screenOn
2017.12.20_15.00.54.000, screenOff
2017.12.20_15.01.41.000, screenOff
2017.12.20_15.01.48.000, screenOn
2017.12.20_15.03.06.000, screenOff
2017.12.20_15.07.56.000, screenOff
2017.12.20_15.10.49.000, screenOff
2017.12.20_15.34.44.000, screenOff
2017.12.20_15.34.56.000, screenOn
2017.12.20_15.40.10.000, screenOff
2017.12.20_15.42.15.000, screenOn
2017.12.20_15.43.04.000, screenOff
2017.12.20_15.48.46.000, screenOff
2017.12.20_15.50.47.000, screenOn
2017.12.20_15.50.59.000, screenOff
2017.12.20_15.52.00.000, screenOn
2017.12.20_15.53.52.000, screenOff
2017.12.20_15.55.32.000, screenOn
2017.12.20_15.56.22.000, screenOff
2017.12.20_16.00.18.000, screenOn
2017.12.20_16.00.25.000, screenOff
2017.12.20_16.01.31.000, screenOn
2017.12.20_16.09.27.000, screenOff
2017.12.20_16.09.53.000, screenOff
2017.12.20_16.12.49.000, screenOn
2017.12.20_16.12.55.000, screenOff
2017.12.20_16.13.14.000, screenOn
2017.12.20_16.14.10.000, screenOff
2017.12.20_16.14.11.000, screenOn
2017.12.20_16.14.43.000, screenOff
2017.12.20_16.14.59.000, screenOn
2017.12.20_16.16.04.000, screenOff
2017.12.20_16.17.30.000, screenOn
2017.12.20_16.19.44.000, screenOff
2017.12.20_16.19.45.000, screenOn
2017.12.20_16.19.48.000, screenOff
2017.12.20_16.20.36.000, screenOn
2017.12.20_16.21.07.000, screenOff
2017.12.20_16.22.09.000, screenOn
2017.12.20_16.22.49.000, screenOff
2017.12.20_16.29.13.000, screenOn
2017.12.20_16.31.17.000, screenOff
2017.12.20_16.34.35.000, screenOff
2017.12.20_16.34.47.000, screenOn
2017.12.20_16.34.51.000, screenOff
2017.12.20_16.37.07.000, screenOff
2017.12.20_16.39.57.000, screenOn
2017.12.20_16.40.02.000, screenOff
2017.12.20_16.42.25.000, screenOn
2017.12.20_16.42.27.000, screenOff
2017.12.20_16.43.10.000, screenOn
2017.12.20_16.44.02.000, screenOff
2017.12.20_16.46.26.000, screenOff
2017.12.20_16.54.41.000, screenOn
2017.12.20_16.54.45.000, screenOff
2017.12.20_16.56.54.000, screenOn
2017.12.20_17.00.28.000, screenOff
2017.12.20_17.00.37.000, screenOn
2017.12.20_17.00.42.000, screenOff
2017.12.20_17.12.11.000, screenOn
2017.12.20_17.12.24.000, screenOff
2017.12.20_17.15.37.000, screenOn
2017.12.20_17.15.42.000, screenOff
2017.12.20_17.17.13.000, screenOn
2017.12.20_17.17.19.000, screenOff
2017.12.20_17.18.01.000, screenOn
2017.12.20_17.18.28.000, screenOff
2017.12.20_17.28.45.000, screenOn
2017.12.20_17.28.51.000, screenOff
2017.12.20_17.28.59.000, screenOn
2017.12.20_17.29.10.000, screenOff
2017.12.20_17.29.24.000, screenOn
2017.12.20_17.29.33.000, screenOff
2017.12.20_17.31.10.000, screenOn
2017.12.20_17.31.18.000, screenOff
2017.12.20_17.32.34.000, screenOn
2017.12.20_17.32.39.000, screenOff
2017.12.20_17.32.44.000, screenOn
2017.12.20_17.33.00.000, screenOff
2017.12.20_17.35.26.000, screenOn
2017.12.20_17.35.35.000, screenOff
2017.12.20_17.37.48.000, screenOn
2017.12.20_17.39.50.000, screenOff
2017.12.20_17.40.08.000, screenOn
2017.12.20_17.45.05.000, screenOff
2017.12.20_17.45.36.000, screenOff
2017.12.20_17.46.13.000, screenOn
2017.12.20_17.46.43.000, screenOff
2017.12.20_17.51.02.000, screenOff
2017.12.20_17.51.16.000, screenOn
2017.12.20_17.51.23.000, screenOff
2017.12.20_17.57.15.000, screenOn
2017.12.20_17.57.47.000, screenOff
2017.12.20_17.58.58.000, screenOn
2017.12.20_17.59.10.000, screenOff
2017.12.20_18.01.14.000, screenOn
2017.12.20_18.01.48.000, screenOff
2017.12.20_18.08.45.000, screenOn
2017.12.20_18.09.22.000, screenOff
2017.12.20_18.14.54.000, screenOn
2017.12.20_18.15.04.000, screenOff
2017.12.20_18.28.00.000, screenOff
2017.12.20_18.28.27.000, screenOn
2017.12.20_18.29.37.000, screenOff
2017.12.20_18.30.05.000, screenOn
2017.12.20_18.35.31.000, screenOff
2017.12.20_18.36.13.000, screenOn
2017.12.20_18.36.27.000, screenOff
2017.12.20_18.37.22.000, screenOff
2017.12.20_18.37.57.000, screenOn
