"_id","uid","date","min","flag","class"
"5018","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757203","1","null"
"5019","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757204","1","null"
"5020","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757205","1","null"
"5021","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757206","1","null"
"5022","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757207","1","null"
"5023","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757208","1","null"
"5024","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757209","1","null"
"5025","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757210","1","null"
"5026","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757211","1","null"
"5027","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757212","1","null"
"5028","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757213","1","null"
"5029","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757214","1","null"
"5030","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757215","1","null"
"5031","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757216","1","null"
"5032","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757217","1","null"
"5033","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757218","1","null"
"5034","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757219","1","null"
"5035","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757220","1","null"
"5036","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757221","1","null"
"5037","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757222","1","null"
"5038","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757223","1","null"
"5039","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757224","1","null"
"5040","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757225","1","null"
"5041","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757226","1","null"
"5042","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757227","1","null"
"5043","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757228","1","null"
"5044","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757229","1","null"
"5045","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757230","1","null"
"5046","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757231","1","null"
"5047","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757232","1","null"
"5048","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757233","1","null"
"5049","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757234","1","null"
"5050","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757235","1","null"
"5051","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757236","1","null"
"5052","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757237","1","null"
"5053","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757264","1","null"
"5054","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757265","1","null"
"5055","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757325","1","null"
"5056","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757326","1","null"
"5057","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757366","1","null"
"5058","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757367","1","null"
"5059","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757386","1","null"
"5060","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757387","1","null"
"5061","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757466","1","null"
"5062","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757467","1","null"
"5063","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757481","1","null"
"5064","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757482","1","null"
"5065","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757512","1","null"
"5066","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757513","1","null"
"5067","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757554","1","null"
"5068","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757555","1","null"
"5069","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757556","1","null"
"5070","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757568","1","null"
"5071","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757569","1","null"
"5072","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757612","1","null"
"5073","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757613","1","null"
"5074","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757637","1","null"
"5075","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757638","1","null"
"5076","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757654","1","null"
"5077","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757655","1","null"
"5078","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757656","1","null"
"5079","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757657","1","null"
"5080","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757658","1","null"
"5081","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757659","1","null"
"5082","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757660","1","null"
"5083","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757661","1","null"
"5084","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757662","1","null"
"5085","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757663","1","null"
"5086","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757664","1","null"
"5087","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757665","1","null"
"5088","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757666","1","null"
"5089","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757667","1","null"
"5090","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757668","1","null"
"5091","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757669","1","null"
"5092","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757670","1","null"
"5093","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757671","1","null"
"5094","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757672","1","null"
"5095","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757673","1","null"
"5096","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757674","1","null"
"5097","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757675","1","null"
"5098","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757684","1","null"
"5099","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757685","1","null"
"5100","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757686","1","null"
"5101","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757689","1","null"
"5102","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757690","1","null"
"5103","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757691","1","null"
"5104","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757692","1","null"
"5105","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757693","1","null"
"5106","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757694","1","null"
"5107","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757695","1","null"
"5108","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757696","1","null"
"5109","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757697","1","null"
"5110","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757698","1","null"
"5111","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757699","1","null"
"5112","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757700","1","null"
"5113","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757701","1","null"
"5114","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757702","1","null"
"5115","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757703","1","null"
"5116","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757704","1","null"
"5117","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757705","1","null"
"5118","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757706","1","null"
"5119","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757707","1","null"
"5120","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757708","1","null"
"5121","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757709","1","null"
"5122","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757710","1","null"
"5123","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757712","1","null"
"5124","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757713","1","null"
"5125","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757714","1","null"
"5126","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757715","1","null"
"5127","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757716","1","null"
"5128","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757717","1","null"
"5129","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757729","1","null"
"5130","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757730","1","null"
"5131","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757731","1","null"
"5132","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757732","1","null"
"5133","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757733","1","null"
"5134","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757734","1","null"
"5135","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757735","1","null"
"5136","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757736","1","null"
"5137","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757737","1","null"
"5138","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757738","1","null"
"5139","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757739","1","null"
"5140","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757740","1","null"
"5141","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757741","1","null"
"5142","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757742","1","null"
"5143","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757743","1","null"
"5144","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757744","1","null"
"5145","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757778","1","null"
"5146","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757779","1","null"
"5147","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757780","1","null"
"5148","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757843","1","null"
"5149","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757844","1","null"
"5150","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757845","1","null"
"5151","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757846","1","null"
"5152","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757847","1","null"
"5153","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757848","1","null"
"5154","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757849","1","null"
"5155","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757850","1","null"
"5156","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757851","1","null"
"5157","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757852","1","null"
"5158","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757862","1","null"
"5159","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757863","1","null"
"5160","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757888","1","null"
"5161","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757889","1","null"
"5162","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757890","1","null"
"5163","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757891","1","null"
"5164","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757892","1","null"
"5165","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757894","1","null"
"5166","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757895","1","null"
"5167","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757899","1","null"
"5168","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757900","1","null"
"5169","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757901","1","null"
"5170","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757902","1","null"
"5171","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757903","1","null"
"5172","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757904","1","null"
"5173","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757905","1","null"
"5174","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757906","1","null"
"5175","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757907","1","null"
"5176","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757908","1","null"
"5177","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757909","1","null"
"5178","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757910","1","null"
"5179","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757911","1","null"
"5180","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757912","1","null"
"5181","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757913","1","null"
"5182","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757914","1","null"
"5183","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757915","1","null"
"5184","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757916","1","null"
"5185","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757917","1","null"
"5186","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757918","1","null"
"5187","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757919","1","null"
"5188","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757945","1","null"
"5189","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25757946","1","null"
"5190","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758042","1","null"
"5191","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758043","1","null"
"5192","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758133","1","null"
"5193","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758134","1","null"
"5194","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758137","1","null"
"5195","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758138","1","null"
"5196","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758151","1","null"
"5197","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758152","1","null"
"5198","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758155","1","null"
"5199","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758156","1","null"
"5200","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758161","1","null"
"5201","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-22","25758162","1","null"
"5202","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758214","1","null"
"5203","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758215","1","null"
"5204","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758216","1","null"
"5205","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758217","1","null"
"5206","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758218","1","null"
"5207","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758219","1","null"
"5208","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758220","1","null"
"5209","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758221","1","null"
"5210","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758222","1","null"
"5211","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758223","1","null"
"5212","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758224","1","null"
"5213","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758225","1","null"
"5214","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758226","1","null"
"5215","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758227","1","null"
"5216","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758228","1","null"
"5217","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758229","1","null"
"5218","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758230","1","null"
"5219","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758231","1","null"
"5220","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758232","1","null"
"5221","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758233","1","null"
"5222","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758234","1","null"
"5223","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758235","1","null"
"5224","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758236","1","null"
"5225","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758237","1","null"
"5226","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758238","1","null"
"5227","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758239","1","null"
"5228","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758240","1","null"
"5229","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758283","1","null"
"5230","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758284","1","null"
"5231","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758285","1","null"
"5232","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758286","1","null"
"5233","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758287","1","null"
"5234","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758288","1","null"
"5235","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758289","1","null"
"5236","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758290","1","null"
"5237","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758291","1","null"
"5238","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758292","1","null"
"5239","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758293","1","null"
"5240","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758294","1","null"
"5241","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758317","1","null"
"5242","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758318","1","null"
"5243","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758319","1","null"
"5244","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758320","1","null"
"5245","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758321","1","null"
"5246","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758322","1","null"
"5247","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758323","1","null"
"5248","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758324","1","null"
"5249","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758327","1","null"
"5250","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758328","1","null"
"5251","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758343","1","null"
"5252","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758344","1","null"
"5253","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758347","1","null"
"5254","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758348","1","null"
"5255","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758349","1","null"
"5256","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758415","1","null"
"5257","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758416","1","null"
"5258","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758417","1","null"
"5259","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758418","1","null"
"5260","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758419","1","null"
"5261","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758420","1","null"
"5262","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758421","1","null"
"5263","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758422","1","null"
"5264","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758423","1","null"
"5265","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758424","1","null"
"5266","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758425","1","null"
"5267","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758426","1","null"
"5268","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758427","1","null"
"5269","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758428","1","null"
"5270","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758429","1","null"
"5271","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758430","1","null"
"5272","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758431","1","null"
"5273","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758445","1","null"
"5274","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758446","1","null"
"5275","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758448","1","null"
"5276","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758449","1","null"
"5277","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758460","1","null"
"5278","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758461","1","null"
"5279","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758462","1","null"
"5280","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758471","1","null"
"5281","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758472","1","null"
"5282","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758473","1","null"
"5283","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758476","1","null"
"5284","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758477","1","null"
"5285","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758497","1","null"
"5286","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758498","1","null"
"5287","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758499","1","null"
"5288","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758500","1","null"
"5289","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758512","1","null"
"5290","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758513","1","null"
"5291","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758514","1","null"
"5292","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758515","1","null"
"5293","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758516","1","null"
"5294","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758517","1","null"
"5295","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758518","1","null"
"5296","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758519","1","null"
"5297","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758520","1","null"
"5298","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758521","1","null"
"5299","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758522","1","null"
"5300","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758523","1","null"
"5301","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758524","1","null"
"5302","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758525","1","null"
"5303","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758531","1","null"
"5304","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758532","1","null"
"5305","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758533","1","null"
"5306","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758534","1","null"
"5307","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758537","1","null"
"5308","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758538","1","null"
"5309","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758539","1","null"
"5310","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758540","1","null"
"5311","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758541","1","null"
"5312","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758590","1","null"
"5313","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758591","1","null"
"5314","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758596","1","null"
"5315","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758597","1","null"
"5316","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758600","1","null"
"5317","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758601","1","null"
"5318","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758602","1","null"
"5319","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758603","1","null"
"5320","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-23","25758604","1","null"
